# ----------------------------------------,,,,,,,,,,,,,,,,,,,,,
# All Web Site Data,,,,,,,,,,,,,,,,,,,,,
# Flat File Report,,,,,,,,,,,,,,,,,,,,,
# 20201001-20210320,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Date,Hour,Avg. Session Duration,Avg. Time on Page,Avg. Time on Screen,Bounce Rate,Bounces,Exits,Hits,New Users,Number of Sessions per User,Pages / Session,Pageviews,Results Pageviews / Search,Screen Views,Screens / Session,Session Duration,Sessions,Total Unique Searches,Unique Pageviews,Unique Screen Views,Users
20201217,10,00:05:22,00:03:32,00:00:00,20.00%,1,4,11,1,1,2,10,0,0,0,00:26:50,5,0,8,0,5
20210309,5,00:05:21,00:01:02,00:00:00,0.00%,0,2,9,1,1,4,8,0,0,0,00:10:42,2,0,7,0,2
20210208,6,00:05:21,00:01:28,00:00:00,25.00%,1,5,23,3,1,5,20,0,0,0,00:21:23,4,0,20,0,4
20210312,7,00:05:17,00:01:52,00:00:00,0.00%,0,0,3,1,1,1,1,0,0,0,00:05:17,1,0,1,0,1
20210106,8,00:05:16,00:01:19,00:00:00,50.00%,2,4,23,3,1.33,5,20,0,0,0,00:21:05,4,0,13,0,3
20210204,7,00:05:16,00:01:57,00:00:00,14.29%,1,8,32,6,0.88,3.86,27,0,0,0,00:36:50,7,0,22,0,8
20210320,10,00:05:15,00:03:17,00:00:00,40.00%,2,5,16,5,1,2.6,13,0,0,0,00:26:15,5,0,12,0,5
20201222,14,00:05:14,00:03:13,00:00:00,62.50%,5,8,23,6,1,2.62,21,0,0,0,00:41:53,8,0,14,0,8
20210207,18,00:05:14,00:01:05,00:00:00,33.33%,2,6,51,1,1.2,5.83,35,0,0,0,00:31:21,6,0,21,0,5
20210201,12,00:05:13,00:01:42,00:00:00,55.56%,5,8,28,7,1,2.78,25,0,0,0,00:47:00,9,0,20,0,9
20210318,9,00:05:13,00:02:02,00:00:00,25.00%,1,3,9,3,1,2,8,0,0,0,00:20:53,4,0,7,0,4
20210120,17,00:05:12,00:01:29,00:00:00,25.00%,1,4,18,1,1,4.5,18,0,0,0,00:20:48,4,0,16,0,4
20210117,0,00:05:10,00:00:34,00:00:00,0.00%,0,1,10,1,1,10,10,0,0,0,00:05:10,1,0,10,0,1
20210224,21,00:05:05,00:01:35,00:00:00,20.00%,1,5,24,3,1.25,4.2,21,0,0,0,00:25:23,5,0,17,0,4
20210113,7,00:05:04,00:03:10,00:00:00,60.00%,3,5,15,4,1,2.6,13,0,0,0,00:25:19,5,0,13,0,5
20210308,3,00:05:03,00:05:03,00:00:00,33.33%,1,3,6,1,1,2,6,0,0,0,00:15:10,3,0,3,0,3
20210312,10,00:05:03,00:00:45,00:00:00,33.33%,1,3,26,2,1,7.67,23,0,0,0,00:15:08,3,0,16,0,3
20210303,19,00:05:02,00:02:53,00:00:00,60.00%,3,4,14,4,1,2.4,12,0,0,0,00:25:11,5,0,11,0,5
20210207,6,00:05:02,00:01:26,00:00:00,75.00%,3,4,24,3,1,4.5,18,0,0,0,00:20:06,4,0,10,0,4
20210320,12,00:05:01,00:02:09,00:00:00,16.67%,1,5,25,4,1.2,3.17,19,0,0,0,00:30:03,6,0,17,0,5
20210224,7,00:05:00,00:01:33,00:00:00,30.00%,3,10,69,10,0.91,5,50,0,0,0,00:50:02,10,0,41,0,11
20210204,10,00:05:00,00:01:44,00:00:00,50.00%,7,15,71,12,0.93,4.14,58,0,0,0,01:10:02,14,0,40,0,15
20210312,11,00:05:00,00:01:22,00:00:00,33.33%,1,3,15,3,1,4.67,14,0,0,0,00:14:59,3,0,12,0,3
20210116,18,00:04:59,00:02:13,00:00:00,50.00%,2,4,14,4,1,3.25,13,0,0,0,00:19:55,4,0,11,0,4
20201228,9,00:04:58,00:06:37,00:00:00,25.00%,1,3,6,2,1,1.5,6,0,0,0,00:19:52,4,0,4,0,4
20210316,5,00:04:57,00:01:52,00:00:00,0.00%,0,3,12,2,1.5,3.67,11,0,0,0,00:14:51,3,0,11,0,2
20210310,12,00:04:57,00:00:46,00:00:00,16.67%,1,6,51,2,1.2,7.5,45,0,0,0,00:29:41,6,0,36,0,5
20210304,16,00:04:56,00:00:43,00:00:00,40.00%,2,4,40,2,1,6.8,34,0,0,0,00:24:42,5,0,26,0,5
20210218,12,00:04:56,00:00:46,00:00:00,25.00%,1,3,28,2,1,6.5,26,0,0,0,00:19:44,4,0,17,0,4
20210202,16,00:04:55,00:01:21,00:00:00,55.56%,5,8,38,6,1,3.78,34,0,0,0,00:44:15,9,0,29,0,9
20210107,7,00:04:54,00:05:53,00:00:00,50.00%,3,5,10,5,1,1.67,10,0,0,0,00:29:23,6,0,7,0,6
20210208,17,00:04:54,00:01:05,00:00:00,20.00%,1,4,35,4,1,5.2,26,0,0,0,00:24:28,5,0,23,0,5
20210215,8,00:04:53,00:01:21,00:00:00,30.77%,4,11,63,9,1.08,4.31,56,0,0,0,01:03:32,13,0,41,0,12
20210227,13,00:04:53,00:00:33,00:00:00,33.33%,2,6,118,4,1.2,9.83,59,0,0,0,00:29:16,6,0,38,0,5
20210126,2,00:04:51,00:04:51,00:00:00,0.00%,0,1,2,0,1,2,2,0,0,0,00:04:51,1,0,1,0,1
20210209,17,00:04:51,00:05:49,00:00:00,33.33%,2,6,13,3,1,1.83,11,0,0,0,00:29:06,6,0,9,0,6
20201223,18,00:04:51,00:06:03,00:00:00,40.00%,2,5,9,4,1,1.8,9,0,0,0,00:24:13,5,0,7,0,5
20210301,20,00:04:50,00:01:27,00:00:00,25.00%,2,9,42,5,1.33,4.5,36,0,0,0,00:38:40,8,0,33,0,6
20210307,10,00:04:50,00:01:12,00:00:00,28.57%,2,7,41,5,1.17,5,35,0,0,0,00:33:50,7,0,27,0,6
20210302,8,00:04:50,00:03:20,00:00:00,66.67%,6,9,30,7,1,2.44,22,0,0,0,00:43:27,9,0,20,0,9
20210303,12,00:04:48,00:00:58,00:00:00,20.00%,1,5,32,5,1,6,30,0,0,0,00:24:01,5,0,23,0,5
20210130,21,00:04:48,00:01:26,00:00:00,28.57%,2,6,33,5,1.4,4.14,29,0,0,0,00:33:35,7,0,21,0,5
20210220,16,00:04:48,00:00:58,00:00:00,66.67%,2,3,24,3,1,6,18,0,0,0,00:14:23,3,0,12,0,3
20210223,11,00:04:46,00:03:29,00:00:00,40.00%,4,9,25,9,1,2.2,22,0,0,0,00:47:43,10,0,14,0,10
20210214,10,00:04:46,00:00:57,00:00:00,30.77%,4,13,92,8,1,6.15,80,0,0,0,01:01:52,13,0,61,0,13
20210221,16,00:04:46,00:01:07,00:00:00,25.00%,1,3,16,4,1,3.25,13,0,0,0,00:19:02,4,0,13,0,4
20210310,10,00:04:45,00:02:50,00:00:00,33.33%,1,3,38,1,1,2.67,8,0,0,0,00:14:16,3,0,8,0,3
20210206,12,00:04:44,00:01:50,00:00:00,33.33%,3,9,36,8,1,3.56,32,0,0,0,00:42:32,9,0,29,0,9
20210316,11,00:04:43,00:01:07,00:00:00,50.00%,2,4,25,3,1,5.25,21,0,0,0,00:18:53,4,0,15,0,4
20210128,7,00:04:43,00:00:31,00:00:00,50.00%,4,7,40,7,1,4.62,37,0,0,0,00:37:43,8,0,31,0,8
20210316,19,00:04:43,00:00:58,00:00:00,14.29%,1,7,53,6,1.17,5.86,41,0,0,0,00:32:58,7,0,32,0,6
20210307,16,00:04:42,00:01:03,00:00:00,50.00%,3,5,33,6,1,5.17,31,0,0,0,00:28:13,6,0,27,0,6
20210209,3,00:04:41,00:01:00,00:00:00,33.33%,1,3,22,2,1,5.67,17,0,0,0,00:14:03,3,0,14,0,3
20210122,14,00:04:40,00:01:47,00:00:00,50.00%,1,2,9,1,0.67,4.5,9,0,0,0,00:09:20,2,0,7,0,3
20210227,11,00:04:39,00:03:42,00:00:00,50.00%,3,4,10,4,1,1.67,10,0,0,0,00:27:52,6,0,9,0,6
20210108,14,00:04:39,00:04:38,00:00:00,61.54%,8,13,27,6,1.18,2,26,0,0,0,01:00:21,13,0,24,0,11
20210311,12,00:04:37,00:00:48,00:00:00,37.50%,3,8,66,3,1.33,6.75,54,0,0,0,00:36:54,8,0,40,0,6
20210311,7,00:04:36,00:01:32,00:00:00,0.00%,0,2,13,1,1,4,8,0,0,0,00:09:12,2,0,7,0,2
20210228,3,00:04:36,00:01:58,00:00:00,33.33%,1,2,11,3,1,3,9,0,0,0,00:13:47,3,0,9,0,3
20210306,21,00:04:36,00:00:55,00:00:00,0.00%,0,2,12,2,1,6,12,0,0,0,00:09:11,2,0,11,0,2
20210201,10,00:04:35,00:01:13,00:00:00,47.06%,8,15,76,14,1,4.12,70,0,0,0,01:18:00,17,0,56,0,17
20210122,20,00:04:35,00:01:09,00:00:00,0.00%,0,1,5,0,1,5,5,0,0,0,00:04:35,1,0,4,0,1
20210211,20,00:04:35,00:01:06,00:00:00,50.00%,3,7,36,5,0.86,5.33,32,0,0,0,00:27:30,6,0,22,0,7
20210215,4,00:04:35,00:02:02,00:00:00,50.00%,2,4,18,4,1,3.25,13,0,0,0,00:18:19,4,0,11,0,4
20210206,9,00:04:34,00:03:19,00:00:00,62.50%,5,8,22,4,1,2.38,19,0,0,0,00:36:35,8,0,18,0,8
20210301,16,00:04:34,00:00:55,00:00:00,20.00%,1,5,61,4,1.25,6,30,0,0,0,00:22:51,5,0,22,0,4
20210223,14,00:04:34,00:00:57,00:00:00,41.67%,5,12,94,9,1.09,5.83,70,0,0,0,00:54:48,12,0,42,0,11
20210127,6,00:04:34,00:00:55,00:00:00,40.00%,2,5,32,4,1.25,6,30,0,0,0,00:22:49,5,0,19,0,4
20210228,18,00:04:33,00:00:44,00:00:00,0.00%,0,5,46,4,1.25,7.2,36,0,0,0,00:22:47,5,0,29,0,4
20210319,20,00:04:33,00:01:57,00:00:00,25.00%,1,5,17,2,0.8,3.75,15,0,0,0,00:18:13,4,0,12,0,5
20210124,23,00:04:33,00:00:55,00:00:00,0.00%,0,1,7,1,1,6,6,0,0,0,00:04:33,1,0,5,0,1
20210308,11,00:04:33,00:06:48,00:00:00,50.00%,3,5,11,4,1,1.5,9,0,0,0,00:27:16,6,0,9,0,6
20210225,12,00:04:32,00:01:31,00:00:00,57.14%,4,7,38,7,1,4,28,0,0,0,00:31:45,7,0,28,0,7
20210214,23,00:04:31,00:00:16,00:00:00,50.00%,1,2,37,2,1,18,36,0,0,0,00:09:02,2,0,19,0,2
20210224,13,00:04:31,00:00:58,00:00:00,0.00%,0,3,23,3,1,5.67,17,0,0,0,00:13:32,3,0,11,0,3
20210316,12,00:04:31,00:01:10,00:00:00,25.00%,2,8,52,2,1.33,4.88,39,0,0,0,00:36:04,8,0,34,0,6
20210204,6,00:04:30,00:02:37,00:00:00,42.86%,3,6,21,6,1,2.57,18,0,0,0,00:31:32,7,0,14,0,7
20210216,6,00:04:30,00:01:19,00:00:00,42.86%,3,7,36,5,1.17,4.43,31,0,0,0,00:31:27,7,0,25,0,6
20210314,10,00:04:28,00:01:47,00:00:00,0.00%,0,4,18,4,1,3.5,14,0,0,0,00:17:51,4,0,14,0,4
20210123,14,00:04:28,00:02:30,00:00:00,42.86%,3,7,26,4,1.4,3.43,24,0,0,0,00:31:13,7,0,20,0,5
20210302,18,00:04:26,00:01:17,00:00:00,14.29%,1,7,60,5,1.17,4.43,31,0,0,0,00:30:59,7,0,26,0,6
20210307,19,00:04:26,00:00:51,00:00:00,0.00%,0,4,29,2,1.33,6.25,25,0,0,0,00:17:42,4,0,17,0,3
20210207,15,00:04:25,00:01:38,00:00:00,33.33%,2,4,19,3,1.2,2.5,15,0,0,0,00:26:31,6,0,14,0,5
20210311,16,00:04:25,00:01:00,00:00:00,20.00%,1,5,33,4,1,5.4,27,0,0,0,00:22:05,5,0,20,0,5
20210217,18,00:04:25,00:01:51,00:00:00,50.00%,5,10,42,8,1,2.8,28,0,0,0,00:44:07,10,0,22,0,10
20210131,20,00:04:24,00:00:33,00:00:00,0.00%,0,2,20,1,1,9,18,0,0,0,00:08:48,2,0,13,0,2
20210207,14,00:04:24,00:02:06,00:00:00,47.62%,10,22,96,12,1.24,3.71,78,0,0,0,01:32:21,21,0,61,0,17
20201228,14,00:04:24,00:00:42,00:00:00,25.00%,1,5,31,3,0.8,7.5,30,0,0,0,00:17:34,4,0,18,0,5
20210314,16,00:04:24,00:01:39,00:00:00,50.00%,3,6,25,5,0.86,3.67,22,0,0,0,00:26:21,6,0,17,0,7
20201215,19,00:04:22,00:08:13,00:00:00,50.00%,1,1,2,0,2,1,2,0,0,0,00:08:44,2,0,2,0,1
20210218,22,00:04:22,00:00:54,00:00:00,0.00%,0,7,49,3,1,7.17,43,0,0,0,00:26:12,6,0,36,0,6
20210313,13,00:04:22,00:00:50,00:00:00,0.00%,0,2,9,1,1,3,6,0,0,0,00:08:44,2,0,4,0,2
20201218,12,00:04:20,00:00:39,00:00:00,80.00%,4,4,21,1,1.67,4.2,21,0,0,0,00:21:40,5,0,6,0,3
20210211,23,00:04:20,00:03:06,00:00:00,40.00%,2,5,13,4,1.25,2.4,12,0,0,0,00:21:40,5,0,11,0,4
20210224,19,00:04:20,00:00:49,00:00:00,12.50%,1,7,54,6,1.33,5.75,46,0,0,0,00:34:40,8,0,38,0,6
20210305,8,00:04:19,00:00:35,00:00:00,42.86%,3,7,75,3,1.17,8.43,59,0,0,0,00:30:10,7,0,37,0,6
20210203,12,00:04:18,00:08:21,00:00:00,66.67%,4,5,9,3,1,1.33,8,0,0,0,00:25:50,6,0,6,0,6
20210124,13,00:04:15,00:01:40,00:00:00,66.67%,6,9,40,5,1,3.56,32,0,0,0,00:38:17,9,0,28,0,9
20210119,13,00:04:14,00:01:37,00:00:00,50.00%,4,7,22,6,1,2.62,21,0,0,0,00:33:53,8,0,17,0,8
20210304,19,00:04:14,00:02:37,00:00:00,83.33%,5,5,15,5,1,2.17,13,0,0,0,00:25:23,6,0,11,0,6
20210121,15,00:04:14,00:00:47,00:00:00,42.86%,3,6,48,5,1.17,6.29,44,0,0,0,00:29:35,7,0,32,0,6
20210204,18,00:04:13,00:00:45,00:00:00,33.33%,1,3,27,1,1.5,6.67,20,0,0,0,00:12:39,3,0,20,0,2
20210220,5,00:04:13,00:00:37,00:00:00,25.00%,1,3,41,3,1.33,7.5,30,0,0,0,00:16:52,4,0,20,0,3
20201216,14,00:04:12,00:01:41,00:00:00,33.33%,2,6,21,0,1.2,3.5,21,0,0,0,00:25:11,6,0,14,0,5
20210320,18,00:04:12,00:00:53,00:00:00,25.00%,1,3,27,1,2,5.5,22,0,0,0,00:16:47,4,0,20,0,2
20210227,10,00:04:11,00:01:32,00:00:00,28.57%,2,7,31,5,1,3.71,26,0,0,0,00:29:18,7,0,24,0,7
20210121,19,00:04:11,00:00:47,00:00:00,50.00%,4,9,62,6,1.14,6.62,53,0,0,0,00:33:28,8,0,43,0,7
20210112,16,00:04:11,00:05:34,00:00:00,25.00%,1,4,7,2,1,1.75,7,0,0,0,00:16:43,4,0,6,0,4
20210208,18,00:04:10,00:01:09,00:00:00,0.00%,0,5,27,3,0.8,5,20,0,0,0,00:16:39,4,0,15,0,5
20210310,18,00:04:09,00:01:10,00:00:00,27.27%,3,10,58,8,1.1,4.45,49,0,0,0,00:45:44,11,0,38,0,10
20210310,7,00:04:08,00:01:00,00:00:00,66.67%,4,7,37,4,0.86,5.5,33,0,0,0,00:24:47,6,0,25,0,7
20210227,15,00:04:06,00:01:16,00:00:00,75.00%,3,4,20,2,1,4.25,17,0,0,0,00:16:23,4,0,15,0,4
20210205,19,00:04:05,00:01:21,00:00:00,37.50%,3,7,26,2,1.6,3,24,0,0,0,00:32:38,8,0,21,0,5
20210207,20,00:04:03,00:02:02,00:00:00,66.67%,2,3,12,3,1,3,9,0,0,0,00:12:09,3,0,7,0,3
20210227,7,00:04:03,00:01:12,00:00:00,50.00%,7,14,74,8,1.4,4.36,61,0,0,0,00:56:37,14,0,49,0,10
20210125,4,00:04:03,00:03:14,00:00:00,50.00%,2,4,10,3,1,2.25,9,0,0,0,00:16:10,4,0,7,0,4
20210116,21,00:04:00,00:01:20,00:00:00,0.00%,0,1,5,1,1,4,4,0,0,0,00:04:00,1,0,4,0,1
20210127,16,00:04:00,00:01:43,00:00:00,16.67%,1,6,21,1,2,3.33,20,0,0,0,00:24:00,6,0,15,0,3
20210225,9,00:04:00,00:02:10,00:00:00,33.33%,2,7,31,4,0.86,3.5,21,0,0,0,00:23:59,6,0,20,0,7
20210222,10,00:04:00,00:00:37,00:00:00,33.33%,5,14,95,10,1.07,5.47,82,0,0,0,00:59:55,15,0,64,0,14
20210311,6,00:04:00,00:01:08,00:00:00,0.00%,0,2,11,2,1,4.5,9,0,0,0,00:07:59,2,0,9,0,2
20210207,16,00:03:58,00:01:03,00:00:00,60.00%,3,7,42,3,0.71,6.8,34,0,0,0,00:19:51,5,0,30,0,7
20210217,10,00:03:58,00:01:10,00:00:00,20.00%,2,10,53,7,1.25,4.4,44,0,0,0,00:39:37,10,0,37,0,8
20210209,7,00:03:57,00:01:52,00:00:00,44.44%,4,9,45,6,1.12,3.11,28,0,0,0,00:35:29,9,0,22,0,8
20201218,13,00:03:56,00:01:55,00:00:00,33.33%,3,8,31,5,0.9,3.33,30,0,0,0,00:35:24,9,0,23,0,10
20210105,21,00:03:56,00:00:33,00:00:00,20.00%,1,5,46,4,1.25,8.2,41,0,0,0,00:19:40,5,0,31,0,4
20201230,8,00:03:56,00:01:47,00:00:00,40.00%,2,5,17,2,1,3.2,16,0,0,0,00:19:38,5,0,14,0,5
20210121,11,00:03:54,00:02:19,00:00:00,41.67%,5,11,30,10,1,2.25,27,0,0,0,00:46:51,12,0,20,0,12
20210121,18,00:03:54,00:01:19,00:00:00,50.00%,2,3,20,4,1,3.5,14,0,0,0,00:15:36,4,0,13,0,4
20210202,9,00:03:53,00:01:27,00:00:00,54.55%,6,10,40,9,1,3.09,34,0,0,0,00:42:46,11,0,31,0,11
20210214,11,00:03:53,00:01:54,00:00:00,44.44%,4,10,39,7,0.9,3.33,30,0,0,0,00:34:53,9,0,28,0,10
20210205,22,00:03:51,00:01:17,00:00:00,50.00%,1,2,11,1,1,4,8,0,0,0,00:07:42,2,0,7,0,2
20210208,4,00:03:51,00:01:23,00:00:00,60.00%,3,5,21,4,1,3.8,19,0,0,0,00:19:14,5,0,18,0,5
20210127,14,00:03:51,00:00:58,00:00:00,50.00%,4,8,42,4,1,5,40,0,0,0,00:30:45,8,0,28,0,8
20210312,6,00:03:49,00:00:23,00:00:00,0.00%,0,1,11,1,1,11,11,0,0,0,00:03:49,1,0,6,0,1
20201229,16,00:03:45,00:01:46,00:00:00,50.00%,4,8,25,5,1,3.12,25,0,0,0,00:30:01,8,0,13,0,8
20201220,13,00:03:45,00:01:37,00:00:00,66.67%,2,3,11,1,1,3.33,10,0,0,0,00:11:15,3,0,7,0,3
20210318,19,00:03:45,00:03:45,00:00:00,33.33%,1,3,9,3,1,2,6,0,0,0,00:11:15,3,0,5,0,3
20201229,9,00:03:45,00:03:00,00:00:00,75.00%,6,8,18,7,1.14,2.25,18,0,0,0,00:29:59,8,0,14,0,7
20210301,15,00:03:44,00:00:41,00:00:00,25.00%,1,4,29,1,1,6.5,26,0,0,0,00:14:57,4,0,17,0,4
20210130,12,00:03:44,00:01:16,00:00:00,44.44%,4,8,38,7,1,3.78,34,0,0,0,00:33:34,9,0,26,0,9
20210127,8,00:03:43,00:00:51,00:00:00,45.45%,5,9,59,9,1.1,5.18,57,0,0,0,00:40:58,11,0,36,0,10
20210301,10,00:03:43,00:00:55,00:00:00,20.00%,3,13,72,12,1.07,3.93,59,0,0,0,00:55:51,15,0,45,0,14
20210130,9,00:03:43,00:01:26,00:00:00,33.33%,4,11,43,11,1,3.42,41,0,0,0,00:44:36,12,0,27,0,12
20210312,12,00:03:43,00:00:42,00:00:00,50.00%,2,4,27,3,1,6.25,25,0,0,0,00:14:52,4,0,17,0,4
20210317,14,00:03:43,00:01:14,00:00:00,0.00%,0,2,11,1,1,4,8,0,0,0,00:07:26,2,0,8,0,2
20210211,10,00:03:43,00:01:22,00:00:00,28.57%,4,15,62,10,1,3.79,53,0,0,0,00:52:01,14,0,42,0,14
20210207,12,00:03:42,00:01:14,00:00:00,27.27%,3,11,53,8,1.22,4,44,0,0,0,00:40:44,11,0,41,0,9
20210304,15,00:03:42,00:00:49,00:00:00,33.33%,2,6,39,2,1.2,5.5,33,0,0,0,00:22:13,6,0,27,0,5
20210310,13,00:03:42,00:00:39,00:00:00,0.00%,0,6,50,4,1,6.67,40,0,0,0,00:22:10,6,0,34,0,6
20201223,17,00:03:42,00:04:55,00:00:00,50.00%,2,4,8,3,1,1.75,7,0,0,0,00:14:46,4,0,7,0,4
20201229,11,00:03:41,00:02:50,00:00:00,75.00%,6,9,36,4,1,4.5,36,0,0,0,00:29:26,8,0,19,0,8
20210127,5,00:03:40,00:00:51,00:00:00,42.86%,3,7,43,4,1.17,5.29,37,0,0,0,00:25:42,7,0,35,0,6
20201217,22,00:03:37,00:00:54,00:00:00,33.33%,1,3,15,0,1,5,15,0,0,0,00:10:50,3,0,11,0,3
20210212,14,00:03:37,00:02:19,00:00:00,44.44%,4,9,28,5,1.12,2.56,23,0,0,0,00:32:30,9,0,18,0,8
20210312,8,00:03:36,00:00:56,00:00:00,20.00%,1,6,41,4,1,5.8,29,0,0,0,00:17:58,5,0,26,0,5
20210120,13,00:03:35,00:01:47,00:00:00,40.00%,4,9,33,9,1,2.9,29,0,0,0,00:35:50,10,0,20,0,10
20210223,17,00:03:34,00:04:04,00:00:00,75.00%,6,7,16,7,1.14,1.75,14,0,0,0,00:28:28,8,0,14,0,7
20210308,12,00:03:33,00:01:11,00:00:00,25.00%,1,5,21,3,1,4.25,17,0,0,0,00:14:11,4,0,16,0,4
20210128,15,00:03:32,00:01:22,00:00:00,41.67%,5,12,50,10,1.09,3.58,43,0,0,0,00:42:29,12,0,36,0,11
20210215,10,00:03:32,00:01:31,00:00:00,22.22%,2,9,38,5,1.12,3.33,30,0,0,0,00:31:51,9,0,27,0,8
20210315,7,00:03:32,00:00:25,00:00:00,33.33%,1,3,35,2,1,9.33,28,0,0,0,00:10:37,3,0,20,0,3
20210201,17,00:03:32,00:01:30,00:00:00,33.33%,2,6,25,2,1.5,3.33,20,0,0,0,00:21:11,6,0,17,0,4
20210310,15,00:03:32,00:00:47,00:00:00,50.00%,2,5,30,4,0.8,5.75,23,0,0,0,00:14:07,4,0,18,0,5
20210207,19,00:03:31,00:05:17,00:00:00,33.33%,1,3,5,2,1,1.67,5,0,0,0,00:10:33,3,0,4,0,3
20210227,14,00:03:31,00:00:21,00:00:00,0.00%,0,2,27,1,1,11,22,0,0,0,00:07:01,2,0,19,0,2
20210124,7,00:03:29,00:01:32,00:00:00,42.86%,3,6,25,6,1,3.14,22,0,0,0,00:24:26,7,0,19,0,7
20210304,8,00:03:29,00:02:00,00:00:00,50.00%,3,5,16,5,1,2.5,15,0,0,0,00:20:53,6,0,11,0,6
20210210,7,00:03:29,00:01:31,00:00:00,30.00%,3,10,37,7,1.11,3.3,33,0,0,0,00:34:48,10,0,29,0,9
20210314,18,00:03:27,00:02:04,00:00:00,33.33%,1,3,11,3,1,2.67,8,0,0,0,00:10:21,3,0,8,0,3
20210215,14,00:03:26,00:01:34,00:00:00,50.00%,5,10,39,4,1,3.2,32,0,0,0,00:34:23,10,0,26,0,10
20210214,14,00:03:26,00:00:54,00:00:00,28.57%,4,13,76,8,1.08,4.71,66,0,0,0,00:48:00,14,0,48,0,13
20210313,16,00:03:25,00:00:51,00:00:00,0.00%,0,5,28,4,1.25,5,25,0,0,0,00:17:07,5,0,15,0,4
20210128,8,00:03:25,00:02:42,00:00:00,33.33%,1,4,21,2,0.75,5.33,16,0,0,0,00:10:16,3,0,10,0,4
20210214,13,00:03:25,00:01:05,00:00:00,28.57%,2,7,39,6,1,4.14,29,0,0,0,00:23:57,7,0,25,0,7
20210309,7,00:03:25,00:04:16,00:00:00,20.00%,1,5,11,3,1,1.8,9,0,0,0,00:17:05,5,0,9,0,5
20210218,19,00:03:24,00:00:46,00:00:00,55.56%,5,9,58,5,1.29,5.44,49,0,0,0,00:30:32,9,0,37,0,7
20210225,10,00:03:23,00:01:30,00:00:00,50.00%,4,7,26,5,1,2.75,22,0,0,0,00:27:07,8,0,21,0,8
20210310,3,00:03:23,00:00:30,00:00:00,0.00%,0,3,25,2,1.5,7.67,23,0,0,0,00:10:08,3,0,20,0,2
20210107,13,00:03:21,00:01:12,00:00:00,80.00%,4,5,20,3,1,3.8,19,0,0,0,00:16:46,5,0,14,0,5
20210207,0,00:03:21,00:00:57,00:00:00,50.00%,1,1,8,1,1,4,8,0,0,0,00:06:41,2,0,6,0,2
20210218,18,00:03:20,00:00:56,00:00:00,0.00%,0,6,47,3,0.83,6,30,0,0,0,00:16:41,5,0,17,0,6
20210305,9,00:03:19,00:00:58,00:00:00,33.33%,3,8,47,8,1.12,4.33,39,0,0,0,00:29:51,9,0,35,0,8
20210124,14,00:03:19,00:01:01,00:00:00,25.00%,1,4,18,3,1,4.25,17,0,0,0,00:13:15,4,0,17,0,4
20210308,9,00:03:19,00:01:39,00:00:00,61.54%,8,12,46,9,1,2.92,38,0,0,0,00:43:03,13,0,33,0,13
20210314,17,00:03:19,00:00:47,00:00:00,66.67%,2,4,18,2,1,5.67,17,0,0,0,00:09:56,3,0,9,0,3
20210211,7,00:03:18,00:00:52,00:00:00,40.00%,2,5,25,2,1,4.8,24,0,0,0,00:16:32,5,0,17,0,5
20210303,15,00:03:18,00:16:32,00:00:00,80.00%,4,4,5,3,1,1,5,0,0,0,00:16:32,5,0,5,0,5
20210118,9,00:03:18,00:01:06,00:00:00,0.00%,0,4,19,2,1,4,16,0,0,0,00:13:11,4,0,11,0,4
20210222,14,00:03:17,00:00:55,00:00:00,44.44%,4,10,77,5,1.12,7.11,64,0,0,0,00:29:37,9,0,53,0,8
20210210,13,00:03:16,00:01:01,00:00:00,40.00%,4,10,74,8,0.91,6.2,62,0,0,0,00:32:44,10,0,41,0,11
20210302,7,00:03:15,00:01:29,00:00:00,40.00%,4,10,38,9,1,3.2,32,0,0,0,00:32:34,10,0,26,0,10
20210205,21,00:03:15,00:00:39,00:00:00,0.00%,0,1,7,1,1,6,6,0,0,0,00:03:15,1,0,6,0,1
20210214,16,00:03:15,00:02:36,00:00:00,75.00%,6,8,20,7,1,2.25,18,0,0,0,00:26:00,8,0,13,0,8
20210219,19,00:03:14,00:01:45,00:00:00,28.57%,2,8,25,3,1.17,3,21,0,0,0,00:22:39,7,0,20,0,6
20201226,17,00:03:14,00:00:55,00:00:00,0.00%,0,2,9,1,2,4.5,9,0,0,0,00:06:28,2,0,7,0,1
20210206,20,00:03:13,00:01:47,00:00:00,60.00%,3,5,15,3,1.25,2.8,14,0,0,0,00:16:04,5,0,13,0,4
20210126,23,00:03:12,00:01:22,00:00:00,66.67%,2,3,10,3,1,3.33,10,0,0,0,00:09:37,3,0,8,0,3
20210106,11,00:03:12,00:02:30,00:00:00,57.14%,4,8,17,2,1,2.43,17,0,0,0,00:22:26,7,0,13,0,7
20210211,11,00:03:11,00:01:24,00:00:00,18.18%,2,11,42,9,1,3.27,36,0,0,0,00:34:59,11,0,33,0,11
20210126,20,00:03:11,00:00:52,00:00:00,12.50%,1,7,36,6,1.14,4.25,34,0,0,0,00:25:24,8,0,31,0,7
20210316,8,00:03:10,00:00:57,00:00:00,0.00%,0,4,17,0,1.5,4.67,14,0,0,0,00:09:31,3,0,11,0,2
20210216,18,00:03:10,00:00:30,00:00:00,33.33%,3,8,44,4,1,4,36,0,0,0,00:28:32,9,0,34,0,9
