# ----------------------------------------,,,,,,,,,,,,,,,,,,,,,
# All Web Site Data,,,,,,,,,,,,,,,,,,,,,
# Flat File Report,,,,,,,,,,,,,,,,,,,,,
# 20200101-20200930,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Date,Hour,Avg. Session Duration,Avg. Time on Page,Avg. Time on Screen,Bounce Rate,Bounces,Exits,Hits,New Users,Number of Sessions per User,Pages / Session,Pageviews,Results Pageviews / Search,Screen Views,Screens / Session,Session Duration,Sessions,Total Unique Searches,Unique Pageviews,Unique Screen Views,Users
20200104,21,00:00:47,00:00:26,00:00:00,40.00%,2,5,16,2,1.67,2.8,14,0,0,0,00:03:53,5,0,10,0,3
20200910,9,00:00:47,00:00:26,00:00:00,60.00%,3,5,16,4,1,2.8,14,0,0,0,00:03:53,5,0,12,0,5
20200605,17,00:00:47,00:00:12,00:00:00,0.00%,0,2,12,1,1,5,10,0,0,0,00:01:33,2,0,7,0,2
20200703,16,00:00:47,00:00:46,00:00:00,50.00%,2,4,10,2,1.33,2,8,0,0,0,00:03:06,4,0,8,0,3
20200228,8,00:00:46,00:00:57,00:00:00,33.33%,1,4,18,3,0.75,5.33,16,0,0,0,00:02:19,3,0,10,0,4
20200821,20,00:00:46,00:00:23,00:00:00,33.33%,1,3,9,3,1,3,9,0,0,0,00:02:19,3,0,8,0,3
20200118,19,00:00:46,00:00:46,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:46,1,0,1,0,1
20200128,14,00:00:46,00:00:17,00:00:00,0.00%,0,3,12,3,1,3.67,11,0,0,0,00:02:18,3,0,11,0,3
20200824,16,00:00:46,00:00:11,00:00:00,25.00%,1,4,21,3,1,5,20,0,0,0,00:03:04,4,0,16,0,4
20200617,15,00:00:46,00:00:23,00:00:00,33.33%,1,3,9,2,1,3,9,0,0,0,00:02:17,3,0,6,0,3
20200106,8,00:00:46,00:00:19,00:00:00,20.00%,1,5,18,5,1,3.4,17,0,0,0,00:03:48,5,0,13,0,5
20200716,11,00:00:46,00:00:24,00:00:00,28.57%,2,5,26,6,1.17,2.57,18,0,0,0,00:05:19,7,0,18,0,6
20200326,17,00:00:46,00:00:15,00:00:00,0.00%,0,2,9,1,2,4,8,0,0,0,00:01:31,2,0,8,0,1
20200429,16,00:00:46,00:00:46,00:00:00,0.00%,0,2,4,2,1,2,4,0,0,0,00:01:31,2,0,4,0,2
20200722,22,00:00:46,00:01:31,00:00:00,50.00%,1,2,3,1,1,1.5,3,0,0,0,00:01:31,2,0,3,0,2
20200223,18,00:00:45,00:00:45,00:00:00,66.67%,2,3,6,2,1,2,6,0,0,0,00:02:16,3,0,5,0,3
20200925,23,00:00:45,00:00:45,00:00:00,66.67%,2,3,10,2,1,2,6,0,0,0,00:02:16,3,0,5,0,3
20200925,19,00:00:45,00:00:20,00:00:00,50.00%,2,4,13,4,1,3.25,13,0,0,0,00:03:01,4,0,9,0,4
20200811,16,00:00:45,00:00:21,00:00:00,20.00%,1,5,16,4,1,3.2,16,0,0,0,00:03:46,5,0,11,0,5
20200218,21,00:00:45,00:00:12,00:00:00,0.00%,0,3,16,3,1,4.67,14,0,0,0,00:02:15,3,0,12,0,3
20200317,8,00:00:45,00:00:23,00:00:00,0.00%,0,1,4,1,1,3,3,0,0,0,00:00:45,1,0,3,0,1
20200317,11,00:00:45,00:00:34,00:00:00,33.33%,1,3,7,2,1.5,2.33,7,0,0,0,00:02:15,3,0,7,0,2
20200526,10,00:00:45,00:00:08,00:00:00,0.00%,0,2,9,1,0.5,8,8,0,0,0,00:00:45,1,0,6,0,2
20200618,15,00:00:45,00:00:23,00:00:00,0.00%,0,1,3,1,1,3,3,0,0,0,00:00:45,1,0,2,0,1
20200707,13,00:00:45,00:00:17,00:00:00,66.67%,2,3,12,3,1,3.67,11,0,0,0,00:02:15,3,0,6,0,3
20200726,17,00:00:45,00:00:10,00:00:00,16.67%,1,6,36,5,1,5.67,34,0,0,0,00:04:30,6,0,24,0,6
20200730,6,00:00:45,00:00:15,00:00:00,0.00%,0,2,9,2,1,4,8,0,0,0,00:01:30,2,0,7,0,2
20200912,15,00:00:45,00:00:23,00:00:00,0.00%,0,1,3,1,1,3,3,0,0,0,00:00:45,1,0,2,0,1
20200712,10,00:00:45,00:00:23,00:00:00,0.00%,0,6,20,3,1.5,3,18,0,0,0,00:04:29,6,0,18,0,4
20200827,19,00:00:45,00:00:15,00:00:00,40.00%,2,5,23,1,1.67,4,20,0,0,0,00:03:44,5,0,14,0,3
20200124,13,00:00:45,00:00:26,00:00:00,25.00%,1,4,12,4,1,2.75,11,0,0,0,00:02:59,4,0,11,0,4
20200630,13,00:00:45,00:00:45,00:00:00,66.67%,2,3,6,3,1,2,6,0,0,0,00:02:14,3,0,5,0,3
20200520,11,00:00:45,00:00:30,00:00:00,50.00%,1,2,5,2,1,2.5,5,0,0,0,00:01:29,2,0,4,0,2
20200107,9,00:00:44,00:00:33,00:00:00,66.67%,2,4,14,3,0.75,3.67,11,0,0,0,00:02:13,3,0,11,0,4
20200628,22,00:00:44,00:00:19,00:00:00,0.00%,0,3,11,2,1,3.33,10,0,0,0,00:02:13,3,0,8,0,3
20200707,17,00:00:44,00:00:06,00:00:00,33.33%,1,3,27,2,1,8.33,25,0,0,0,00:02:13,3,0,15,0,3
20200721,16,00:00:44,00:00:27,00:00:00,33.33%,1,3,10,1,1,2.67,8,0,0,0,00:02:13,3,0,8,0,3
20200626,6,00:00:44,00:00:34,00:00:00,42.86%,3,7,16,4,1.4,2.29,16,0,0,0,00:05:09,7,0,14,0,5
20200104,13,00:00:44,00:00:22,00:00:00,50.00%,1,2,6,2,1,3,6,0,0,0,00:01:28,2,0,3,0,2
20200524,21,00:00:44,00:00:22,00:00:00,0.00%,0,2,7,2,1,3,6,0,0,0,00:01:28,2,0,5,0,2
20200613,20,00:00:44,00:00:11,00:00:00,0.00%,0,1,6,1,1,5,5,0,0,0,00:00:44,1,0,3,0,1
20200708,6,00:00:44,00:00:22,00:00:00,0.00%,0,1,3,1,1,3,3,0,0,0,00:00:44,1,0,3,0,1
20200812,6,00:00:44,00:00:07,00:00:00,0.00%,0,1,8,1,1,7,7,0,0,0,00:00:44,1,0,4,0,1
20200917,12,00:00:44,00:00:11,00:00:00,50.00%,1,2,11,2,1,5,10,0,0,0,00:01:28,2,0,6,0,2
20200114,18,00:00:44,00:01:06,00:00:00,33.33%,1,3,5,2,1,1.67,5,0,0,0,00:02:11,3,0,4,0,3
20200817,12,00:00:44,00:00:16,00:00:00,0.00%,0,3,11,3,1,3.67,11,0,0,0,00:02:11,3,0,10,0,3
20200202,9,00:00:44,00:00:44,00:00:00,50.00%,1,2,5,2,1,2,4,0,0,0,00:01:27,2,0,4,0,2
20200324,15,00:00:43,00:00:16,00:00:00,66.67%,2,3,12,3,1,3.67,11,0,0,0,00:02:10,3,0,8,0,3
20200808,19,00:00:43,00:00:32,00:00:00,33.33%,1,3,7,3,1,2.33,7,0,0,0,00:02:10,3,0,6,0,3
20200521,12,00:00:43,00:00:37,00:00:00,50.00%,3,6,14,5,1.2,2.17,13,0,0,0,00:04:19,6,0,12,0,5
20200317,0,00:00:43,00:00:08,00:00:00,0.00%,0,1,7,1,1,6,6,0,0,0,00:00:43,1,0,6,0,1
20200601,7,00:00:43,00:00:21,00:00:00,50.00%,1,2,6,2,1,3,6,0,0,0,00:01:26,2,0,5,0,2
20200626,0,00:00:43,00:00:11,00:00:00,0.00%,0,1,5,1,1,5,5,0,0,0,00:00:43,1,0,5,0,1
20200815,14,00:00:43,00:00:22,00:00:00,0.00%,0,1,3,1,1,3,3,0,0,0,00:00:43,1,0,2,0,1
20200421,12,00:00:42,00:00:14,00:00:00,0.00%,0,1,4,1,1,4,4,0,0,0,00:00:42,1,0,3,0,1
20200519,20,00:00:42,00:00:42,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:42,1,0,2,0,1
20200522,6,00:00:42,00:00:42,00:00:00,0.00%,0,2,4,2,1,2,4,0,0,0,00:01:24,2,0,4,0,2
20200607,18,00:00:42,00:00:14,00:00:00,0.00%,0,1,4,1,1,4,4,0,0,0,00:00:42,1,0,4,0,1
20200615,9,00:00:42,00:00:42,00:00:00,33.33%,1,3,7,2,1,2,6,0,0,0,00:02:06,3,0,5,0,3
20200803,10,00:00:42,00:00:33,00:00:00,25.00%,1,4,9,3,1,2.25,9,0,0,0,00:02:48,4,0,7,0,4
20200825,6,00:00:42,00:00:42,00:00:00,50.00%,1,2,4,2,1,2,4,0,0,0,00:01:24,2,0,3,0,2
20200804,21,00:00:42,00:00:10,00:00:00,0.00%,0,4,21,4,1,5.25,21,0,0,0,00:02:47,4,0,15,0,4
20200510,16,00:00:42,00:00:28,00:00:00,0.00%,0,2,7,1,2,2.5,5,0,0,0,00:01:23,2,0,5,0,1
20200801,13,00:00:42,00:01:22,00:00:00,50.00%,1,2,4,1,1,1.5,3,0,0,0,00:01:23,2,0,3,0,2
20200116,10,00:00:41,00:00:41,00:00:00,0.00%,0,3,6,3,1,2,6,0,0,0,00:02:04,3,0,5,0,3
20200525,6,00:00:41,00:00:31,00:00:00,66.67%,2,3,9,3,1,2.33,7,0,0,0,00:02:04,3,0,6,0,3
20200618,13,00:00:41,00:00:13,00:00:00,33.33%,1,3,14,2,1,4.33,13,0,0,0,00:02:04,3,0,8,0,3
20200716,10,00:00:41,00:00:18,00:00:00,25.00%,1,4,14,4,1,3.25,13,0,0,0,00:02:45,4,0,9,0,4
20200113,5,00:00:41,00:00:19,00:00:00,0.00%,0,2,21,1,0.5,19,19,0,0,0,00:00:41,1,0,16,0,2
20200121,6,00:00:41,00:00:08,00:00:00,0.00%,0,1,7,1,1,6,6,0,0,0,00:00:41,1,0,6,0,1
20200205,15,00:00:41,00:00:21,00:00:00,0.00%,0,1,3,0,1,3,3,0,0,0,00:00:41,1,0,3,0,1
20200410,0,00:00:41,00:00:41,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:41,1,0,2,0,1
20200507,9,00:00:41,00:00:41,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:41,1,0,2,0,1
20200527,15,00:00:41,00:00:21,00:00:00,50.00%,1,2,6,2,1,3,6,0,0,0,00:01:22,2,0,6,0,2
20200629,23,00:00:41,00:00:07,00:00:00,0.00%,0,1,8,0,1,7,7,0,0,0,00:00:41,1,0,5,0,1
20200731,10,00:00:41,00:00:08,00:00:00,0.00%,0,1,7,1,1,6,6,0,0,0,00:00:41,1,0,3,0,1
20200805,17,00:00:41,00:00:15,00:00:00,33.33%,1,3,11,1,1,3.67,11,0,0,0,00:02:03,3,0,10,0,3
20200819,13,00:00:41,00:00:10,00:00:00,20.00%,1,5,27,4,1,5,25,0,0,0,00:03:25,5,0,22,0,5
20200822,7,00:00:41,00:00:21,00:00:00,0.00%,0,2,6,2,1,3,6,0,0,0,00:01:22,2,0,6,0,2
20200904,5,00:00:41,00:00:41,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:41,1,0,2,0,1
20200929,11,00:00:41,00:00:08,00:00:00,0.00%,0,1,7,1,1,6,6,0,0,0,00:00:41,1,0,4,0,1
20200102,17,00:00:41,00:00:32,00:00:00,25.00%,1,4,9,3,1,2.25,9,0,0,0,00:02:43,4,0,8,0,4
20200629,18,00:00:41,00:00:18,00:00:00,0.00%,0,4,16,4,1,3.25,13,0,0,0,00:02:43,4,0,10,0,4
20200104,10,00:00:41,00:00:24,00:00:00,33.33%,1,3,9,1,1,2.67,8,0,0,0,00:02:02,3,0,8,0,3
20200127,15,00:00:41,00:00:27,00:00:00,0.00%,0,4,38,1,0.75,12,36,0,0,0,00:02:02,3,0,18,0,4
20200304,14,00:00:41,00:00:27,00:00:00,50.00%,1,2,5,2,1,2.5,5,0,0,0,00:01:21,2,0,5,0,2
20200610,7,00:00:41,00:00:07,00:00:00,0.00%,0,2,14,2,1,6.5,13,0,0,0,00:01:21,2,0,9,0,2
20200101,10,00:00:40,00:00:16,00:00:00,42.86%,3,8,29,5,0.88,3.71,26,0,0,0,00:04:40,7,0,20,0,8
20200122,21,00:00:40,00:00:08,00:00:00,0.00%,0,1,7,1,1,6,6,0,0,0,00:00:40,1,0,6,0,1
20200201,20,00:00:40,00:00:20,00:00:00,50.00%,1,2,6,1,1,3,6,0,0,0,00:01:20,2,0,3,0,2
20200603,14,00:00:40,00:00:40,00:00:00,0.00%,0,1,3,0,1,2,2,0,0,0,00:00:40,1,0,2,0,1
20200702,19,00:00:40,00:00:10,00:00:00,0.00%,0,3,17,1,1.5,5,15,0,0,0,00:02:00,3,0,12,0,2
20200801,19,00:00:40,00:00:15,00:00:00,33.33%,1,3,14,1,1,3.67,11,0,0,0,00:02:00,3,0,9,0,3
20200802,0,00:00:40,00:00:20,00:00:00,0.00%,0,1,3,1,1,3,3,0,0,0,00:00:40,1,0,2,0,1
20200823,17,00:00:40,00:00:16,00:00:00,0.00%,0,2,7,2,1,3.5,7,0,0,0,00:01:20,2,0,7,0,2
20200826,17,00:00:40,00:00:13,00:00:00,0.00%,0,2,9,2,1,4,8,0,0,0,00:01:20,2,0,6,0,2
20200809,8,00:00:40,00:00:23,00:00:00,25.00%,1,4,11,2,1,2.75,11,0,0,0,00:02:39,4,0,10,0,4
20200802,18,00:00:40,00:00:31,00:00:00,28.57%,2,7,18,7,1,2.29,16,0,0,0,00:04:38,7,0,14,0,7
20200111,16,00:00:40,00:00:20,00:00:00,33.33%,1,3,9,3,1,3,9,0,0,0,00:01:59,3,0,9,0,3
20200729,18,00:00:40,00:00:11,00:00:00,0.00%,0,2,10,2,1,4.5,9,0,0,0,00:01:19,2,0,6,0,2
20200731,18,00:00:40,00:00:20,00:00:00,50.00%,1,2,7,2,1,3,6,0,0,0,00:01:19,2,0,5,0,2
20200824,7,00:00:40,00:00:39,00:00:00,50.00%,1,2,4,2,1,2,4,0,0,0,00:01:19,2,0,3,0,2
20200627,10,00:00:39,00:00:18,00:00:00,42.86%,3,7,23,4,1.75,3.14,22,0,0,0,00:04:36,7,0,18,0,4
20200815,15,00:00:39,00:00:17,00:00:00,0.00%,0,3,11,3,1,3.33,10,0,0,0,00:01:58,3,0,10,0,3
20200214,17,00:00:39,00:00:20,00:00:00,0.00%,0,1,3,1,1,3,3,0,0,0,00:00:39,1,0,3,0,1
20200220,19,00:00:39,00:00:23,00:00:00,57.14%,4,7,24,6,1,2.71,19,0,0,0,00:04:33,7,0,16,0,7
20200331,18,00:00:39,00:00:20,00:00:00,0.00%,0,0,2,1,1,2,2,0,0,0,00:00:39,1,0,2,0,1
20200424,18,00:00:39,00:00:13,00:00:00,0.00%,0,1,4,1,1,4,4,0,0,0,00:00:39,1,0,4,0,1
20200506,18,00:00:39,00:00:08,00:00:00,0.00%,0,4,28,4,1,5.75,23,0,0,0,00:02:36,4,0,15,0,4
20200716,22,00:00:39,00:00:13,00:00:00,0.00%,0,1,5,1,1,4,4,0,0,0,00:00:39,1,0,3,0,1
20200807,22,00:00:39,00:00:13,00:00:00,0.00%,0,1,4,1,1,4,4,0,0,0,00:00:39,1,0,3,0,1
20200809,21,00:00:39,00:00:20,00:00:00,0.00%,0,2,6,2,1,3,6,0,0,0,00:01:18,2,0,5,0,2
20200922,6,00:00:39,00:00:39,00:00:00,33.33%,1,3,6,2,1,2,6,0,0,0,00:01:57,3,0,5,0,3
20200702,15,00:00:39,00:00:17,00:00:00,11.11%,1,9,33,6,1.29,3.33,30,0,0,0,00:05:50,9,0,23,0,7
20200202,6,00:00:39,00:01:18,00:00:00,75.00%,3,4,6,3,1,1.5,6,0,0,0,00:02:35,4,0,5,0,4
20200125,9,00:00:39,00:00:26,00:00:00,16.67%,1,6,15,6,1,2.5,15,0,0,0,00:03:52,6,0,12,0,6
20200819,20,00:00:39,00:00:15,00:00:00,20.00%,1,5,20,4,1.25,3.6,18,0,0,0,00:03:13,5,0,15,0,4
20200228,11,00:00:39,00:00:11,00:00:00,0.00%,0,2,10,2,1,4.5,9,0,0,0,00:01:17,2,0,9,0,2
20200728,22,00:00:39,00:00:11,00:00:00,50.00%,1,2,11,2,1,4.5,9,0,0,0,00:01:17,2,0,7,0,2
20200802,20,00:00:39,00:00:19,00:00:00,0.00%,0,4,13,3,1,3,12,0,0,0,00:02:34,4,0,11,0,4
20200815,13,00:00:39,00:00:39,00:00:00,50.00%,2,4,8,3,1,2,8,0,0,0,00:02:34,4,0,8,0,4
20200830,21,00:00:39,00:00:19,00:00:00,0.00%,0,2,7,1,2,3,6,0,0,0,00:01:17,2,0,6,0,1
20200303,20,00:00:38,00:00:16,00:00:00,66.67%,2,3,12,2,1,3.33,10,0,0,0,00:01:55,3,0,10,0,3
20200512,21,00:00:38,00:00:29,00:00:00,33.33%,1,3,9,2,1.5,2.33,7,0,0,0,00:01:55,3,0,5,0,2
20200207,15,00:00:38,00:00:31,00:00:00,25.00%,1,4,9,2,2,2.25,9,0,0,0,00:02:33,4,0,8,0,2
20200814,12,00:00:38,00:00:19,00:00:00,25.00%,1,5,14,3,1,3.25,13,0,0,0,00:02:33,4,0,12,0,4
20200903,16,00:00:38,00:00:31,00:00:00,25.00%,1,4,10,4,1,2.25,9,0,0,0,00:02:33,4,0,8,0,4
20200701,11,00:00:38,00:00:24,00:00:00,60.00%,3,5,15,1,1.25,2.6,13,0,0,0,00:03:11,5,0,8,0,4
20200101,13,00:00:38,00:00:29,00:00:00,33.33%,1,3,7,2,1,2.33,7,0,0,0,00:01:54,3,0,5,0,3
20200111,19,00:00:38,00:00:19,00:00:00,0.00%,0,1,3,1,1,3,3,0,0,0,00:00:38,1,0,3,0,1
20200207,20,00:00:38,00:00:25,00:00:00,0.00%,0,2,8,2,1,2.5,5,0,0,0,00:01:16,2,0,5,0,2
20200311,17,00:00:38,00:00:38,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:38,1,0,2,0,1
20200315,14,00:00:38,00:00:38,00:00:00,50.00%,1,2,4,1,1,2,4,0,0,0,00:01:16,2,0,3,0,2
20200525,7,00:00:38,00:00:38,00:00:00,0.00%,0,2,4,1,1,2,4,0,0,0,00:01:16,2,0,4,0,2
20200608,13,00:00:38,00:00:25,00:00:00,50.00%,1,2,5,1,1,2.5,5,0,0,0,00:01:16,2,0,5,0,2
20200614,18,00:00:38,00:00:17,00:00:00,0.00%,0,5,19,5,1,3.2,16,0,0,0,00:03:10,5,0,14,0,5
20200619,6,00:00:38,00:00:38,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:38,1,0,2,0,1
20200622,6,00:00:38,00:00:19,00:00:00,50.00%,1,2,6,2,1,3,6,0,0,0,00:01:16,2,0,4,0,2
20200703,13,00:00:38,00:00:38,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:38,1,0,2,0,1
20200722,9,00:00:38,00:00:11,00:00:00,50.00%,1,2,10,1,1,4.5,9,0,0,0,00:01:16,2,0,7,0,2
20200829,6,00:00:38,00:00:13,00:00:00,0.00%,0,2,8,2,1,4,8,0,0,0,00:01:16,2,0,8,0,2
20200927,17,00:00:38,00:00:19,00:00:00,0.00%,0,1,3,1,1,3,3,0,0,0,00:00:38,1,0,2,0,1
20200623,10,00:00:38,00:00:23,00:00:00,14.29%,2,15,54,11,1.08,3.36,47,0,0,0,00:08:50,14,0,39,0,13
20200131,12,00:00:38,00:00:28,00:00:00,33.33%,1,3,7,2,1,2.33,7,0,0,0,00:01:53,3,0,5,0,3
20200109,16,00:00:38,00:00:13,00:00:00,50.00%,1,2,10,2,1,4,8,0,0,0,00:01:15,2,0,6,0,2
20200617,18,00:00:38,00:00:15,00:00:00,0.00%,0,3,9,2,0.67,4,8,0,0,0,00:01:15,2,0,6,0,3
20200816,21,00:00:38,00:00:25,00:00:00,50.00%,1,2,5,1,1,2.5,5,0,0,0,00:01:15,2,0,5,0,2
20200807,10,00:00:37,00:00:26,00:00:00,28.57%,2,8,29,3,1.4,3.57,25,0,0,0,00:04:22,7,0,20,0,5
20200712,21,00:00:37,00:00:17,00:00:00,0.00%,0,6,20,2,1.25,3.4,17,0,0,0,00:03:07,5,0,16,0,4
20200819,19,00:00:37,00:00:16,00:00:00,20.00%,1,5,19,3,1.25,3.4,17,0,0,0,00:03:07,5,0,14,0,4
20200101,11,00:00:37,00:00:25,00:00:00,33.33%,2,6,21,5,1,2.5,15,0,0,0,00:03:44,6,0,14,0,6
20200815,10,00:00:37,00:00:50,00:00:00,25.00%,1,4,7,4,1,1.75,7,0,0,0,00:02:29,4,0,6,0,4
20200105,5,00:00:37,00:00:19,00:00:00,0.00%,0,1,3,1,1,3,3,0,0,0,00:00:37,1,0,3,0,1
20200118,6,00:00:37,00:00:37,00:00:00,25.00%,1,4,9,4,1,2,8,0,0,0,00:02:28,4,0,8,0,4
20200128,17,00:00:37,00:00:25,00:00:00,50.00%,1,2,7,2,1,2.5,5,0,0,0,00:01:14,2,0,4,0,2
20200612,6,00:00:37,00:00:18,00:00:00,0.00%,0,1,3,1,1,3,3,0,0,0,00:00:37,1,0,2,0,1
20200722,23,00:00:37,00:00:13,00:00:00,50.00%,1,2,10,2,1,4,8,0,0,0,00:01:14,2,0,6,0,2
20200802,21,00:00:37,00:00:28,00:00:00,66.67%,2,3,8,1,1,2.33,7,0,0,0,00:01:51,3,0,6,0,3
20200830,22,00:00:37,00:00:09,00:00:00,0.00%,0,1,6,1,1,5,5,0,0,0,00:00:37,1,0,5,0,1
20200909,22,00:00:37,00:00:19,00:00:00,0.00%,0,1,3,1,1,3,3,0,0,0,00:00:37,1,0,3,0,1
20200924,18,00:00:37,00:00:19,00:00:00,0.00%,0,3,9,0,0.67,3.5,7,0,0,0,00:01:14,2,0,7,0,3
20200213,7,00:00:37,00:00:29,00:00:00,33.33%,2,7,29,5,1,3.83,23,0,0,0,00:03:41,6,0,18,0,6
20200911,12,00:00:37,00:00:32,00:00:00,66.67%,4,6,18,5,1,2.17,13,0,0,0,00:03:41,6,0,11,0,6
20200718,10,00:00:37,00:00:13,00:00:00,28.57%,2,6,26,4,1.4,3.57,25,0,0,0,00:04:17,7,0,24,0,5
20200313,7,00:00:37,00:00:37,00:00:00,50.00%,1,2,7,2,1,2,4,0,0,0,00:01:13,2,0,4,0,2
20200731,7,00:00:37,00:00:24,00:00:00,50.00%,1,2,5,1,1,2.5,5,0,0,0,00:01:13,2,0,5,0,2
20200805,13,00:00:37,00:00:29,00:00:00,75.00%,3,4,9,2,1,2.25,9,0,0,0,00:02:26,4,0,5,0,4
20200614,17,00:00:36,00:00:23,00:00:00,20.00%,1,5,14,3,1.67,2.6,13,0,0,0,00:03:02,5,0,9,0,3
20200112,9,00:00:36,00:00:27,00:00:00,0.00%,0,3,8,3,1,2.33,7,0,0,0,00:01:49,3,0,6,0,3
20200130,14,00:00:36,00:01:49,00:00:00,66.67%,2,3,4,2,1,1.33,4,0,0,0,00:01:49,3,0,4,0,3
20200904,10,00:00:36,00:00:29,00:00:00,28.57%,4,15,91,8,1.17,5.43,76,0,0,0,00:08:25,14,0,52,0,12
20200117,14,00:00:36,00:00:36,00:00:00,50.00%,1,2,4,2,1,2,4,0,0,0,00:01:12,2,0,3,0,2
20200301,5,00:00:36,00:00:12,00:00:00,0.00%,0,1,4,1,1,4,4,0,0,0,00:00:36,1,0,3,0,1
20200429,10,00:00:36,00:00:18,00:00:00,0.00%,0,1,3,1,1,3,3,0,0,0,00:00:36,1,0,2,0,1
20200623,19,00:00:36,00:00:09,00:00:00,0.00%,0,2,11,2,1,5,10,0,0,0,00:01:12,2,0,7,0,2
20200703,6,00:00:36,00:00:24,00:00:00,50.00%,1,2,5,2,1,2.5,5,0,0,0,00:01:12,2,0,3,0,2
20200707,20,00:00:36,00:00:12,00:00:00,50.00%,1,2,9,2,1,4,8,0,0,0,00:01:12,2,0,5,0,2
20200810,8,00:00:36,00:00:20,00:00:00,20.00%,1,5,14,5,1,2.8,14,0,0,0,00:03:00,5,0,12,0,5
20200826,6,00:00:36,00:00:07,00:00:00,0.00%,0,2,13,2,1,6,12,0,0,0,00:01:12,2,0,8,0,2
20200830,16,00:00:36,00:00:10,00:00:00,0.00%,0,2,10,2,1,4.5,9,0,0,0,00:01:12,2,0,7,0,2
20200619,15,00:00:36,00:00:14,00:00:00,0.00%,0,4,14,4,1,3.5,14,0,0,0,00:02:23,4,0,13,0,4
20200916,11,00:00:36,00:00:09,00:00:00,33.33%,1,3,16,2,1,5,15,0,0,0,00:01:47,3,0,8,0,3
20200613,12,00:00:36,00:00:25,00:00:00,40.00%,2,5,13,4,1,2.4,12,0,0,0,00:02:58,5,0,10,0,5
20200119,21,00:00:36,00:00:14,00:00:00,25.00%,1,4,16,2,1.33,3.5,14,0,0,0,00:02:22,4,0,13,0,3
20200410,11,00:00:36,00:00:24,00:00:00,0.00%,0,2,5,2,1,2.5,5,0,0,0,00:01:11,2,0,4,0,2
20200823,21,00:00:36,00:00:36,00:00:00,50.00%,1,2,4,1,1,2,4,0,0,0,00:01:11,2,0,3,0,2
20200827,11,00:00:36,00:00:12,00:00:00,0.00%,0,2,9,2,1,4,8,0,0,0,00:01:11,2,0,8,0,2
20200311,13,00:00:35,00:00:53,00:00:00,66.67%,2,3,5,3,1,1.67,5,0,0,0,00:01:46,3,0,4,0,3
20200122,18,00:00:35,00:00:16,00:00:00,60.00%,3,5,16,5,1,3.2,16,0,0,0,00:02:56,5,0,16,0,5
20200103,7,00:00:35,00:00:10,00:00:00,0.00%,0,2,9,1,1,4.5,9,0,0,0,00:01:10,2,0,6,0,2
20200307,21,00:00:35,00:00:35,00:00:00,0.00%,0,2,4,2,1,2,4,0,0,0,00:01:10,2,0,4,0,2
20200311,23,00:00:35,00:00:35,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:35,1,0,2,0,1
20200415,7,00:00:35,00:00:35,00:00:00,0.00%,0,1,2,1,1,2,2,0,0,0,00:00:35,1,0,2,0,1
20200715,18,00:00:35,00:00:23,00:00:00,25.00%,1,4,12,3,1,2.5,10,0,0,0,00:02:20,4,0,8,0,4
20200825,12,00:00:35,00:00:06,00:00:00,0.00%,0,1,8,1,1,7,7,0,0,0,00:00:35,1,0,4,0,1
20200917,7,00:00:35,00:00:12,00:00:00,0.00%,0,1,5,1,1,4,4,0,0,0,00:00:35,1,0,4,0,1
20200919,13,00:00:35,00:00:14,00:00:00,0.00%,0,2,7,2,1,3.5,7,0,0,0,00:01:10,2,0,5,0,2
20200729,12,00:00:35,00:00:42,00:00:00,16.67%,1,6,11,4,1,1.83,11,0,0,0,00:03:29,6,0,10,0,6
20200906,14,00:00:35,00:00:23,00:00:00,25.00%,1,4,10,2,2,2.5,10,0,0,0,00:02:19,4,0,10,0,2
20200920,14,00:00:35,00:00:23,00:00:00,25.00%,1,4,11,4,1,2.5,10,0,0,0,00:02:19,4,0,8,0,4
20200913,8,00:00:35,00:00:52,00:00:00,66.67%,2,3,5,3,1,1.67,5,0,0,0,00:01:44,3,0,4,0,3
20200101,7,00:00:35,00:00:14,00:00:00,28.57%,2,7,26,5,1,3.43,24,0,0,0,00:04:02,7,0,23,0,7
20200125,15,00:00:35,00:00:35,00:00:00,50.00%,2,4,8,4,1,2,8,0,0,0,00:02:18,4,0,7,0,4
20200207,9,00:00:35,00:00:26,00:00:00,33.33%,2,6,16,4,1.2,2.33,14,0,0,0,00:03:27,6,0,14,0,5
20200526,11,00:00:35,00:00:16,00:00:00,0.00%,0,2,7,1,1,3,6,0,0,0,00:01:09,2,0,6,0,2
20200611,18,00:00:35,00:01:09,00:00:00,50.00%,1,2,5,1,1,1.5,3,0,0,0,00:01:09,2,0,3,0,2
