# ----------------------------------------
# All Web Site Data
# Flat File Report
# 20201001-20210314
# ----------------------------------------

Date,Hour,Avg. Session Duration,Avg. Time on Page,Avg. Time on Screen,Bounce Rate,Bounces,Exits,Hits,New Users,Number of Sessions per User,Pages / Session,Pageviews,Results Pageviews / Search,Screen Views,Screens / Session,Session Duration,Sessions,Total Unique Searches,Unique Pageviews,Unique Screen Views,Users
20201202,13,00:00:02,00:00:04,00:00:00,50.00%,2,4,6,2,1.00,1.50,6,0.00,0,0.00,00:00:07,4,0,6,0,4
20201021,09,00:00:02,00:00:05,00:00:00,66.67%,2,3,4,2,1.00,1.33,4,0.00,0,0.00,00:00:05,3,0,4,0,3
20201216,14,00:00:02,00:00:05,00:00:00,66.67%,2,3,4,2,1.00,1.33,4,0.00,0,0.00,00:00:05,3,0,4,0,3
20201008,19,00:00:02,00:00:02,00:00:00,50.00%,1,2,4,0,1.00,2.00,4,0.00,0,0.00,00:00:03,2,0,3,0,2
20201114,23,00:00:02,00:00:03,00:00:00,50.00%,1,2,3,2,1.00,1.50,3,0.00,0,0.00,00:00:03,2,0,3,0,2
20201127,16,00:00:01,00:00:04,00:00:00,66.67%,2,3,4,2,1.00,1.33,4,0.00,0,0.00,00:00:04,3,0,4,0,3
20210215,00,00:00:01,00:00:17,00:00:00,92.86%,13,14,15,14,1.00,1.07,15,0.00,0,0.00,00:00:17,14,0,15,0,14
20210313,09,00:00:01,00:00:06,00:00:00,80.00%,4,5,6,5,1.00,1.20,6,0.00,0,0.00,00:00:06,5,0,6,0,5
20201212,08,00:00:01,00:00:20,00:00:00,94.74%,18,19,20,18,1.00,1.05,20,0.00,0,0.00,00:00:20,19,0,20,0,19
20201028,00,00:00:01,00:00:01,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:01,1,0,2,0,1
20201031,08,00:00:01,00:00:01,00:00:00,0.00%,0,1,2,0,1.00,2.00,2,0.00,0,0.00,00:00:01,1,0,2,0,1
20201128,18,00:00:01,00:00:03,00:00:00,66.67%,2,3,4,2,1.50,1.33,4,0.00,0,0.00,00:00:03,3,0,4,0,2
20210120,16,00:00:01,00:00:04,00:00:00,80.00%,4,5,7,4,1.25,1.20,6,0.00,0,0.00,00:00:04,5,0,6,0,4
20210222,15,00:00:01,00:00:02,00:00:00,66.67%,2,3,4,2,1.00,1.33,4,0.00,0,0.00,00:00:02,3,0,4,0,3
20210109,16,00:00:01,00:07:26,00:00:00,50.00%,1,2,9,1,0.67,4.50,9,0.00,0,0.00,00:00:01,2,0,3,0,3
20210201,17,00:00:01,00:00:01,00:00:00,50.00%,1,2,3,1,2.00,1.50,3,0.00,0,0.00,00:00:01,2,0,3,0,1
20201008,05,<00:00:01,00:00:04,00:00:00,95.24%,20,21,24,20,1.00,1.10,23,0.00,0,0.00,00:00:08,21,0,23,0,21
20201001,04,00:00:00,00:00:00,00:00:00,100.00%,3,3,3,3,1.00,1.00,3,0.00,0,0.00,00:00:00,3,0,3,0,3
20201001,06,00:00:00,00:00:06,00:00:00,0.00%,0,1,5,0,0.00,0.00,4,0.00,0,0.00,00:00:00,0,0,2,0,1
20201001,10,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201002,06,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201002,10,00:00:00,00:00:16,00:00:00,0.00%,0,1,3,0,0.00,0.00,2,0.00,0,0.00,00:00:00,0,0,2,0,1
20201003,15,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,1,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201003,18,00:00:00,00:00:00,00:00:00,100.00%,4,4,4,4,1.00,1.00,4,0.00,0,0.00,00:00:00,4,0,4,0,4
20201003,20,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201004,14,00:00:00,00:00:00,00:00:00,100.00%,3,3,3,3,1.00,1.00,3,0.00,0,0.00,00:00:00,3,0,3,0,3
20201004,22,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201004,23,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201005,02,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201005,04,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201005,19,00:00:00,00:00:00,00:00:00,100.00%,1,2,2,0,0.50,2.00,2,0.00,0,0.00,00:00:00,1,0,1,0,2
20201006,07,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201007,18,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201008,18,00:00:00,00:00:00,00:00:00,100.00%,3,3,3,2,1.00,1.00,3,0.00,0,0.00,00:00:00,3,0,3,0,3
20201009,19,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201009,23,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201010,00,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201010,17,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201010,21,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201010,22,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201011,00,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201011,05,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201011,13,00:00:00,00:00:14,00:00:00,100.00%,1,3,41,1,0.33,35.00,35,0.00,0,0.00,00:00:00,1,0,7,0,3
20201011,20,00:00:00,00:00:00,00:00:00,100.00%,2,3,3,1,0.67,1.50,3,0.00,0,0.00,00:00:00,2,0,2,0,3
20201012,07,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,1,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201012,11,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201012,15,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201012,16,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201012,20,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201012,22,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201013,15,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,0,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201013,18,00:00:00,00:00:31,00:00:00,100.00%,2,3,4,2,0.67,2.00,4,0.00,0,0.00,00:00:00,2,0,3,0,3
20201013,22,00:00:00,00:00:05,00:00:00,0.00%,0,1,2,0,0.00,0.00,2,0.00,0,0.00,00:00:00,0,0,0,0,1
20201014,10,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201014,16,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201014,17,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201014,19,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201015,01,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201015,17,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201015,23,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201016,06,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201016,08,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201017,03,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201017,20,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,1,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201018,18,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201018,21,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201020,05,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201020,18,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201021,16,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201021,18,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201021,23,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201022,04,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201022,09,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201023,00,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201023,02,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201023,05,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201023,11,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,0,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201023,12,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201024,04,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201024,06,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201024,12,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201024,17,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201024,20,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201024,21,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201024,22,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201025,05,00:00:00,00:00:00,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:00,1,0,1,0,1
20201025,10,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201025,14,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201025,16,00:00:00,00:00:00,00:00:00,100.00%,3,3,3,3,1.00,1.00,3,0.00,0,0.00,00:00:00,3,0,3,0,3
20201025,18,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201025,20,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201027,19,00:00:00,00:00:00,00:00:00,0.00%,0,1,1,0,0.00,0.00,1,0.00,0,0.00,00:00:00,0,0,0,0,1
20201027,20,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201027,22,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201028,08,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201029,10,00:00:00,00:00:11,00:00:00,0.00%,0,1,4,0,0.00,0.00,4,0.00,0,0.00,00:00:00,0,0,0,0,1
20201029,11,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201029,12,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201029,17,00:00:00,00:00:00,00:00:00,0.00%,0,1,1,0,0.00,0.00,1,0.00,0,0.00,00:00:00,0,0,1,0,1
20201029,18,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201030,13,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201030,21,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201031,01,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201031,15,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201031,17,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201031,20,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201031,22,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201101,14,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201101,22,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201102,03,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201102,05,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201102,08,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201102,12,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201102,13,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201102,19,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201103,08,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201103,22,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,1,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201104,01,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201104,05,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201104,12,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201104,14,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201104,17,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201105,06,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201105,17,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201106,14,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201106,17,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201106,19,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201108,06,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201108,09,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201108,19,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201109,02,00:00:00,00:00:00,00:00:00,100.00%,19,19,19,19,1.00,1.00,19,0.00,0,0.00,00:00:00,19,0,19,0,19
20201109,11,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201109,18,00:00:00,00:00:48,00:00:00,0.00%,0,1,12,0,0.00,0.00,6,0.00,0,0.00,00:00:00,0,0,3,0,1
20201109,21,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201110,06,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201110,08,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201110,14,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201111,00,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201111,16,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201111,18,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201111,21,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201112,00,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201112,08,00:00:00,00:00:00,00:00:00,100.00%,1,1,2,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201112,22,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201113,02,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201113,19,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201114,05,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201115,14,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201115,18,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201115,22,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201116,00,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201116,19,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201117,08,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201117,16,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201117,18,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201117,23,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201118,05,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201118,13,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201118,16,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201118,19,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201119,12,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201119,14,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201119,17,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201119,18,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201120,07,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201120,11,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201120,13,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201120,17,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201121,01,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201121,07,00:00:00,00:00:00,00:00:00,100.00%,4,4,5,1,1.00,1.00,4,0.00,0,0.00,00:00:00,4,0,4,0,4
20201121,11,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201121,12,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,1,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201121,13,00:00:00,00:00:00,00:00:00,100.00%,3,3,3,1,1.00,1.00,3,0.00,0,0.00,00:00:00,3,0,3,0,3
20201121,16,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201121,18,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,0,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201121,19,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,1,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201122,01,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201122,06,00:00:00,00:00:00,00:00:00,100.00%,2,2,2,2,1.00,1.00,2,0.00,0,0.00,00:00:00,2,0,2,0,2
20201122,09,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201122,11,00:00:00,00:00:00,00:00:00,100.00%,3,3,3,3,1.00,1.00,3,0.00,0,0.00,00:00:00,3,0,3,0,3
20201122,14,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201122,15,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201122,17,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201122,18,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201122,23,00:00:00,00:00:00,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:00,1,0,1,0,1
20201123,04,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201123,05,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,0,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201123,12,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
20201123,15,00:00:00,00:00:00,00:00:00,100.00%,1,1,1,1,1.00,1.00,1,0.00,0,0.00,00:00:00,1,0,1,0,1
